"","year","Month","PPT","meanTemp"
"9",1914,6,7.6,26.3
"10",1914,7,7.6,24.2
"11",1914,8,1.2,24.8
"12",1914,9,1.5,23
"2",1914,10,1.1,15.6
"3",1914,11,1,11.5
"4",1914,12,8.1,4
"13",1915,1,2.5,3.4
"17",1915,2,2.8,5.9
"18",1915,3,2.4,7.8
"19",1915,4,0.2,13
"20",1915,5,1.1,18.6
"21",1915,6,0,22.3
"22",1915,7,7.1,25.3
"23",1915,8,8.3,23.3
"24",1915,9,3.9,18.4
"14",1915,10,0,13.9
"15",1915,11,0,-3.1
"16",1915,12,1.9,6.6
"25",1916,1,0.6,7.7
"29",1916,2,1.2,8.3
"30",1916,3,2.7,11.8
"31",1916,4,0.1,13.8
"32",1916,5,3.7,18.2
"33",1916,6,0,24.5
"34",1916,7,2.3,24.3
"35",1916,8,2.4,24.1
"36",1916,9,4.6,21.5
"26",1916,10,8.4,15.8
"27",1916,11,2.4,7.5
"28",1916,12,2.3,3.4
"37",1917,1,1.2,4.4
"41",1917,2,0,5.8
"42",1917,3,0,7.4
"43",1917,4,0.1,9.3
"44",1917,5,1,11.3
"45",1917,6,0.1,22.2
"46",1917,7,1.4,26.6
"47",1917,8,7.9,24
"48",1917,9,0.6,22
"38",1917,10,0.3,14.9
"39",1917,11,0.4,8
"40",1917,12,0,3.9
"49",1918,1,2,1.1
"53",1918,2,0.2,7.8
"54",1918,3,0,11.5
"55",1918,4,0,13.7
"56",1918,5,0.1,18
"57",1918,6,1.7,25.7
"58",1918,7,3.9,25.9
"59",1918,8,7.3,24.8
"60",1918,9,0,21.3
"50",1918,10,2.4,15.2
"51",1918,11,4.3,7
"52",1918,12,1.7,1
"61",1919,1,0,-4.1
"65",1919,2,0,2.7
"66",1919,3,3.8,9.2
"67",1919,4,2.1,11.5
"68",1919,5,0.7,12
"69",1919,6,0.3,23
"70",1919,7,8,24.4
"71",1919,8,6.4,24.9
"72",1919,9,6.5,20.4
"62",1919,10,1.6,15
"63",1919,11,1.8,8.2
"64",1919,12,1.3,3.6
"73",1920,1,1.8,4.7
"77",1920,2,1.1,6.5
"78",1920,3,0.9,9.6
"79",1920,4,0.1,13.9
"80",1920,5,2.5,19.2
"81",1920,6,3.9,22.9
"82",1920,7,3.8,26
"83",1920,8,8.3,25
"84",1920,9,2.3,21.6
"74",1920,10,5.5,14.4
"75",1920,11,0.5,8.1
"76",1920,12,0,-0.1
"85",1921,1,0.4,3.3
"89",1921,2,0.4,6.3
"90",1921,3,0.6,11.6
"91",1921,4,0.3,12.7
"92",1921,5,0,18.7
"93",1921,6,2.5,24
"94",1921,7,3.8,25.9
"95",1921,8,3.2,24.8
"96",1921,9,5.2,22.4
"86",1921,10,0.4,14.8
"87",1921,11,0.4,8
"88",1921,12,0.5,3.9
"97",1922,1,0.8,3.7
"101",1922,2,0,8
"102",1922,3,0.2,8.9
"103",1922,4,0.8,12.9
"104",1922,5,0,19.9
"105",1922,6,0.3,25.8
"106",1922,7,0.6,27.1
"107",1922,8,4.6,27
"108",1922,9,2.9,15
"98",1922,10,5.4,13.5
"99",1922,11,1.1,6
"100",1922,12,0.5,4.9
"109",1923,1,1,4.2
"113",1923,2,2.9,5.8
"114",1923,3,2,8.6
"115",1923,4,0.7,13.5
"116",1923,5,0,17.1
"117",1923,6,1.7,23.3
"118",1923,7,1.7,27.5
"119",1923,8,3.9,25.1
"120",1923,9,4.4,20.5
"110",1923,10,0.5,15.6
"111",1923,11,1.4,8.4
"112",1923,12,3.8,2.4
"121",1924,1,0.4,3.2
"125",1924,2,0.3,5.7
"126",1924,3,1.3,7.6
"127",1924,4,0.4,13
"128",1924,5,0.5,18.9
"129",1924,6,0.3,26.2
"130",1924,7,8.5,26.3
"131",1924,8,0.8,26.3
"132",1924,9,0.5,22.1
"122",1924,10,0.8,16.2
"123",1924,11,0.4,9.9
"124",1924,12,1.1,3.2
"133",1925,1,0.1,1.5
"137",1925,2,0.7,8
"138",1925,3,0.1,11.7
"139",1925,4,0.1,16
"140",1925,5,2.2,20.7
"141",1925,6,0.3,23.4
"142",1925,7,4.3,24.7
"143",1925,8,3,22.4
"144",1925,9,2.3,22
"134",1925,10,3.8,16.4
"135",1925,11,0,7.5
"136",1925,12,0.8,2.2
"145",1926,1,1.2,0.8
"149",1926,2,0.1,7.1
"150",1926,3,3.6,9.1
"151",1926,4,1.2,14
"152",1926,5,6.2,18.2
"153",1926,6,0.2,24
"154",1926,7,12.6,24.9
"155",1926,8,1,24.6
"156",1926,9,8.1,23.2
"146",1926,10,6.7,16.2
"147",1926,11,0.1,9
"148",1926,12,4.1,4.5
"157",1927,1,0.1,6.1
"161",1927,2,0.6,9.2
"162",1927,3,1.2,9.2
"163",1927,4,0,14.8
"164",1927,5,0,18.5
"165",1927,6,0.2,23.5
"166",1927,7,3.8,26.9
"167",1927,8,5.9,24.7
"168",1927,9,6.4,21.9
"158",1927,10,0,14.7
"159",1927,11,0,10.9
"160",1927,12,1.3,2.8
"169",1928,1,0,5.5
"173",1928,2,2.1,5.9
"174",1928,3,0,10.8
"175",1928,4,0.2,12.6
"176",1928,5,3.3,19.2
"177",1928,6,0,23.5
"178",1928,7,3.2,26
"179",1928,8,6.7,23.5
"180",1928,9,0.1,20.8
"170",1928,10,6.3,16.5
"171",1928,11,2.7,8
"172",1928,12,0.3,3.6
"181",1929,1,0,3.3
"185",1929,2,0.4,5.6
"186",1929,3,1.4,10.3
"187",1929,4,0,16
"188",1929,5,5.6,18.7
"189",1929,6,0.1,24
"190",1929,7,5,25.9
"191",1929,8,5.4,24.8
"192",1929,9,3.8,21.3
"182",1929,10,2.9,15.2
"183",1929,11,1.8,8
"184",1929,12,0.3,3.9
"193",1930,1,0.6,3.7
"197",1930,2,0.2,8
"198",1930,3,1,8.8
"199",1930,4,0.1,16.3
"200",1930,5,0.1,17.6
"201",1930,6,1.2,25.2
"202",1930,7,6.2,26.6
"203",1930,8,7,25.5
"204",1930,9,0.1,22
"194",1930,10,0.7,16.3
"195",1930,11,1.8,7.9
"196",1930,12,1.9,3.2
"205",1931,1,2.1,3.9
"209",1931,2,4,7.5
"210",1931,3,0,9.3
"211",1931,4,5.1,14.6
"212",1931,5,1.1,19.3
"213",1931,6,0.5,24.3
"214",1931,7,2.7,27
"215",1931,8,4.1,24.8
"216",1931,9,5.1,23.7
"206",1931,10,1.6,17.2
"207",1931,11,2.7,8
"208",1931,12,2,3.9
"217",1932,1,2.3,3.7
"221",1932,2,1.2,6.4
"222",1932,3,0.8,9.8
"223",1932,4,0.3,12.6
"224",1932,5,0.3,16.8
"225",1932,6,0.7,21.2
"226",1932,7,2.5,25.9
"227",1932,8,11.5,24.8
"228",1932,9,6.3,21.3
"218",1932,10,2.9,15.2
"219",1932,11,0,8
"220",1932,12,3.6,2.2
"229",1933,1,0.5,3.7
"233",1933,2,0.7,4.4
"234",1933,3,0.1,9.8
"235",1933,4,0.2,14
"236",1933,5,0.1,17.1
"237",1933,6,7.2,23.8
"238",1933,7,3.8,25.9
"239",1933,8,5.2,25.5
"240",1933,9,2.6,24
"230",1933,10,0.9,16.8
"231",1933,11,0.7,9
"232",1933,12,0,5.6
"241",1934,1,0,2.7
"245",1934,2,0.4,8
"246",1934,3,1.3,11.8
"247",1934,4,0.2,16.7
"248",1934,5,3.1,22
"249",1934,6,0.3,24.4
"250",1934,7,2.2,27.5
"251",1934,8,2,26.9
"252",1934,9,0.2,22.3
"242",1934,10,2.4,17
"243",1934,11,0.6,9.3
"244",1934,12,0.4,5.9
"253",1935,1,1,6.2
"257",1935,2,0.5,6.3
"258",1935,3,0.2,11.2
"259",1935,4,0.2,15.1
"260",1935,5,1.8,17.3
"261",1935,6,2.8,24.4
"262",1935,7,2.3,27.5
"263",1935,8,10,25.5
"264",1935,9,4.9,20.5
"254",1935,10,0,16.6
"255",1935,11,2.4,7.7
"256",1935,12,1.8,4.3
"265",1936,1,3.1,4.3
"269",1936,2,0.4,7.4
"270",1936,3,0,10.4
"271",1936,4,0.1,15
"272",1936,5,0.7,20.3
"273",1936,6,1.1,24.7
"274",1936,7,7.2,25.7
"275",1936,8,2.9,25.2
"276",1936,9,7.3,21.1
"266",1936,10,1,14.9
"267",1936,11,2.2,7.4
"268",1936,12,1.4,4.5
"277",1937,1,0,1.6
"281",1937,2,2.1,6
"282",1937,3,1.2,8.3
"283",1937,4,0,13.6
"284",1937,5,2.2,18.7
"285",1937,6,1.8,23.4
"286",1937,7,0.9,26.2
"287",1937,8,2.3,24.8
"288",1937,9,8,21.3
"278",1937,10,2.3,15.2
"279",1937,11,0.1,8
"280",1937,12,1,3.9
"289",1938,1,1.3,4.4
"293",1938,2,1.4,8
"294",1938,3,0.4,10.4
"295",1938,4,0,13.8
"296",1938,5,0.1,18.4
"297",1938,6,2.2,24.7
"298",1938,7,14.7,24
"299",1938,8,0.2,23.9
"300",1938,9,8,20.8
"290",1938,10,0.5,15.8
"291",1938,11,0.5,6
"292",1938,12,2.9,4.4
"301",1939,1,3.6,4
"305",1939,2,0.1,2.2
"306",1939,3,0.6,9.8
"307",1939,4,0.2,14.4
"308",1939,5,0.1,17.5
"309",1939,6,2.4,24.2
"310",1939,7,2.7,25.9
"311",1939,8,2.4,24.8
"312",1939,9,5.4,22.2
"302",1939,10,1.5,13.8
"303",1939,11,0.9,8
"304",1939,12,2.9,5.2
"313",1940,1,1.4,2.7
"317",1940,2,2.6,6.2
"318",1940,3,0.2,10.5
"319",1940,4,0.8,14.1
"320",1940,5,3,19.6
"321",1940,6,3.5,23.6
"322",1940,7,3.8,26.2
"323",1940,8,1.9,25
"324",1940,9,5.9,22.3
"314",1940,10,3.6,15.6
"315",1940,11,1.7,7.2
"316",1940,12,0.6,6.5
"325",1941,1,4.3,4.2
"329",1941,2,2.1,8.1
"330",1941,3,2.7,9.4
"331",1941,4,3,11.8
"332",1941,5,1.9,19.1
"333",1941,6,1.5,21.8
"334",1941,7,4.9,25.6
"335",1941,8,5.4,24
"336",1941,9,11.4,21.7
"326",1941,10,4.9,15.3
"327",1941,11,1.3,9.3
"328",1941,12,2.3,5.3
"337",1942,1,0.7,4.7
"341",1942,2,1.1,5.4
"342",1942,3,0,8.3
"343",1942,4,2.3,14.4
"344",1942,5,0,18.1
"345",1942,6,0,26.1
"346",1942,7,4,26.8
"347",1942,8,5.3,25.1
"348",1942,9,3.4,21.2
"338",1942,10,1.8,15.2
"339",1942,11,0,10.4
"340",1942,12,2.6,6.8
"349",1943,1,0.6,6.5
"353",1943,2,0,2.3
"354",1943,3,0.2,10.4
"355",1943,4,0,16.5
"356",1943,5,0.3,20.4
"357",1943,6,4,25.2
"358",1943,7,5.9,26.3
"359",1943,8,1.4,27.3
"360",1943,9,3,22
"350",1943,10,0.3,14.7
"351",1943,11,3.2,7.4
"352",1943,12,3.1,4.1
"361",1944,1,1.3,2.4
"365",1944,2,1.8,6.5
"366",1944,3,0.3,9
"367",1944,4,0.1,12.7
"368",1944,5,0.5,17.8
"369",1944,6,0.2,23.1
"370",1944,7,5.8,26.1
"371",1944,8,2.8,25.6
"372",1944,9,3.3,21.1
"362",1944,10,2.8,16.1
"363",1944,11,3.6,8.3
"364",1944,12,1.5,3.8
"373",1945,1,1.1,4.7
"377",1945,2,0.2,7.5
"378",1945,3,0.7,9.2
"379",1945,4,0,13.1
"380",1945,5,0,19
"381",1945,6,0,22.6
"382",1945,7,2.9,26.3
"383",1945,8,2.4,26.4
"384",1945,9,0.3,22.4
"374",1945,10,4.3,15.7
"375",1945,11,0,8.3
"376",1945,12,0.4,3.1
"385",1946,1,2.7,3
"389",1946,2,0,5.5
"390",1946,3,0.1,10.2
"391",1946,4,0,16.4
"392",1946,5,0.6,18.3
"393",1946,6,0.4,25.5
"394",1946,7,5.3,26.3
"395",1946,8,7.6,26
"396",1946,9,6.3,23.4
"386",1946,10,2.2,15.4
"387",1946,11,1.2,7.1
"388",1946,12,0.9,6
"397",1947,1,1.9,2.6
"401",1947,2,0.1,6.5
"402",1947,3,0.9,10.1
"403",1947,4,0,13.9
"404",1947,5,0.8,20.3
"405",1947,6,1.3,23.8
"406",1947,7,2.2,27
"407",1947,8,10.3,25.5
"408",1947,9,0,22
"398",1947,10,2.8,16.2
"399",1947,11,2.3,6.9
"400",1947,12,3.1,2.8
"409",1948,1,2.3,3
"413",1948,2,4.9,6.5
"414",1948,3,1,7.9
"415",1948,4,0.9,15.6
"416",1948,5,1.4,19.8
"417",1948,6,2.8,25.6
"418",1948,7,5.5,27.1
"419",1948,8,5.5,25.9
"420",1948,9,4.6,22.6
"410",1948,10,4.4,15.2
"411",1948,11,1.3,5.5
"412",1948,12,5.3,5.8
"421",1949,1,5.1,3
"425",1949,2,3.5,6.2
"426",1949,3,0.9,10.9
"427",1949,4,1,14.2
"428",1949,5,1.3,19.3
"429",1949,6,2.8,24
"430",1949,7,9.9,26.6
"431",1949,8,4.9,25.3
"432",1949,9,8.6,21.8
"422",1949,10,5.4,14.4
"423",1949,11,1.3,9.6
"424",1949,12,3,3.9
"433",1950,1,0.1,5.7
"437",1950,2,9.9,8
"438",1950,3,0,10.8
"439",1950,4,0,16
"440",1950,5,0,18.4
"441",1950,6,1.4,25.4
"442",1950,7,6.9,25.6
"443",1950,8,2.7,24.4
"444",1950,9,4.2,20.8
"434",1950,10,4.7,18.2
"435",1950,11,0,8.8
"436",1950,12,4.3,5.7
"445",1951,1,0.8,4.2
"449",1951,2,0.2,5.8
"450",1951,3,1.1,10
"451",1951,4,1.5,14.2
"452",1951,5,0.1,19.5
"453",1951,6,0,22.8
"454",1951,7,0.8,28.5
"455",1951,8,2.2,26.5
"456",1951,9,0.5,23.3
"446",1951,10,3.1,16.5
"447",1951,11,0.1,8.1
"448",1951,12,0.8,5.2
"457",1952,1,0,7.1
"461",1952,2,1.3,5.6
"462",1952,3,1.4,8.1
"463",1952,4,1,14.7
"464",1952,5,1.2,19.3
"465",1952,6,4.5,26.1
"466",1952,7,3.9,26.2
"467",1952,8,2.6,26.4
"468",1952,9,0.7,21.4
"458",1952,10,0,15.5
"459",1952,11,1.7,6.5
"460",1952,12,0.5,2.2
"469",1953,1,0,4.5
"473",1953,2,1.7,3.8
"474",1953,3,0.7,16.7
"475",1953,4,0.8,15.7
"476",1953,5,0,18.6
"477",1953,6,1.3,25.8
"478",1953,7,2,27.1
"479",1953,8,0.2,25.5
"480",1953,9,0,22
"470",1953,10,1.1,15.7
"471",1953,11,0,12.4
"472",1953,12,0.1,1.4
"481",1954,1,0.2,5.1
"485",1954,2,0,7.6
"486",1954,3,0.1,10
"487",1954,4,0,17.8
"488",1954,5,1.6,19.6
"489",1954,6,0,24.7
"490",1954,7,2.1,26.6
"491",1954,8,3.4,25
"492",1954,9,5.5,23.7
"482",1954,10,5.8,16.9
"483",1954,11,0,8.9
"484",1954,12,0.2,5
"493",1955,1,2.3,3.4
"497",1955,2,0,3.7
"498",1955,3,1,10.1
"499",1955,4,0,13.8
"500",1955,5,0.3,17.6
"501",1955,6,0.3,22.6
"502",1955,7,9,25
"503",1955,8,1.3,22.6
"504",1955,9,0.2,20.8
"494",1955,10,3.9,14.9
"495",1955,11,0.2,7.4
"496",1955,12,0,5.6
"505",1956,1,0.3,6.3
"509",1956,2,0.7,4.9
"510",1956,3,0,10.4
"511",1956,4,0,12.8
"512",1956,5,0,19.5
"513",1956,6,0.1,25.8
"514",1956,7,5.7,24.1
"515",1956,8,1.7,23.2
"516",1956,9,0,20.1
"506",1956,10,0.2,15.9
"507",1956,11,0,5.9
"508",1956,12,0.5,4
"517",1957,1,0.8,7.1
"521",1957,2,1.3,11.1
"522",1957,3,0.7,9.6
"523",1957,4,0.5,13.6
"524",1957,5,0.3,17.3
"525",1957,6,0.1,24.2
"526",1957,7,3.4,26.9
"527",1957,8,12.1,24.3
"528",1957,9,0.4,20.8
"518",1957,10,4.6,14.8
"519",1957,11,1.9,7.4
"520",1957,12,0,3.6
"529",1958,1,2.2,2
"533",1958,2,1.2,7.5
"534",1958,3,5.5,7.9
"535",1958,4,1.4,13.1
"536",1958,5,1.1,19.4
"537",1958,6,1.5,25.6
"538",1958,7,2.2,26.1
"539",1958,8,4.7,25.2
"540",1958,9,9.6,20.7
"530",1958,10,5.3,14.3
"531",1958,11,0.3,7.2
"532",1958,12,0,3.2
"541",1959,1,0,3.2
"545",1959,2,0.4,6
"546",1959,3,0,8
"547",1959,4,0.1,15.1
"548",1959,5,0.1,17.3
"549",1959,6,0.1,23.6
"550",1959,7,3.8,25.3
"551",1959,8,16.2,23.5
"552",1959,9,0,19
"542",1959,10,1.4,13.3
"543",1959,11,0,4.9
"544",1959,12,0.7,2.4
"553",1960,1,1.8,-0.7
"557",1960,2,0.1,6.4
"558",1960,3,0.1,9.8
"559",1960,4,0,14.3
"560",1960,5,0,16.8
"561",1960,6,1.3,24.1
"562",1960,7,3.5,23.1
"563",1960,8,3.7,23.9
"564",1960,9,0.3,19.7
"554",1960,10,1.1,11.7
"555",1960,11,0.3,8.1
"556",1960,12,5.4,-1.2
"565",1961,1,1.6,2
"569",1961,2,0,4.9
"570",1961,3,0.3,8.6
"571",1961,4,0,12.2
"572",1961,5,0,17.8
"573",1961,6,1.7,22.9
"574",1961,7,6,25.3
"575",1961,8,8.7,24.5
"576",1961,9,8.4,20.3
"566",1961,10,0,13.9
"567",1961,11,3.9,7
"568",1961,12,1.9,2.6
"577",1962,1,1.4,0.7
"581",1962,2,1,6.5
