"","year","Month","PPT","meanTemp"
"582",1962,3,0.3,6.2
"583",1962,4,1,14.9
"584",1962,5,0,16.6
"585",1962,6,2,22.5
"586",1962,7,12.1,24.3
"587",1962,8,6.6,24
"588",1962,9,8.3,20.4
"578",1962,10,3.4,15.4
"579",1962,11,0.6,7.3
"580",1962,12,2.7,2.3
"589",1963,1,0,-0.4
"593",1963,2,1.1,5.6
"594",1963,3,0,6.8
"595",1963,4,0.2,11.9
"596",1963,5,0,16
"597",1963,6,0.5,15.6
"598",1963,7,1.5,24.8
"599",1963,8,4.2,21.9
"600",1963,9,3.5,21.3
"590",1963,10,1.9,15.2
"591",1963,11,0.9,8
"592",1963,12,0,2.2
"601",1964,1,0,0.4
"605",1964,2,0.3,1.2
"606",1964,3,0.9,8.2
"607",1964,4,0.3,13.6
"608",1964,5,1.6,19.2
"609",1964,6,0,23.2
"610",1964,7,7,26.2
"611",1964,8,5.5,24.3
"612",1964,9,4.4,19.7
"602",1964,10,0.1,14.6
"603",1964,11,0,8.5
"604",1964,12,0.1,4.3
"613",1965,1,2.3,5.7
"617",1965,2,1,5
"618",1965,3,0.9,8.9
"619",1965,4,0,14.6
"620",1965,5,0.1,19.1
"621",1965,6,1.3,23.2
"622",1965,7,3,26.9
"623",1965,8,0.6,25.7
"624",1965,9,3.5,21.9
"614",1965,10,1.4,15.4
"615",1965,11,0,10.8
"616",1965,12,3.5,4.8
"625",1966,1,1,2.2
"629",1966,2,0.7,3.9
"630",1966,3,1,9.2
"631",1966,4,0.6,15.2
"632",1966,5,0.2,20.5
"633",1966,6,2.2,24
"634",1966,7,1.7,27.8
"635",1966,8,5.2,24.9
"636",1966,9,3.2,21.8
"626",1966,10,0.6,13.9
"627",1966,11,0.2,10.5
"628",1966,12,0.1,3.8
"637",1967,1,0,2.8
"641",1967,2,1,7
"642",1967,3,0.1,12.8
"643",1967,4,0,15.2
"644",1967,5,1.5,18
"645",1967,6,3.7,24.2
"646",1967,7,1.2,27.4
"647",1967,8,4.1,24.6
"648",1967,9,4.6,21.2
"638",1967,10,0,15.2
"639",1967,11,3.2,9.9
"640",1967,12,2.4,3.7
"649",1968,1,1.5,4.6
"653",1968,2,1.7,8.4
"654",1968,3,2.8,9.4
"655",1968,4,0.5,13
"656",1968,5,0,18.3
"657",1968,6,0,23.8
"658",1968,7,5.3,25.6
"659",1968,8,5.6,24.1
"660",1968,9,2.5,20.2
"650",1968,10,0.7,15.8
"651",1968,11,3.1,8.3
"652",1968,12,1,3.3
"661",1969,1,1.4,6.7
"665",1969,2,0.4,6.4
"666",1969,3,0.1,6.8
"667",1969,4,0.1,14.8
"668",1969,5,1.5,19.4
"669",1969,6,1.2,24.2
"670",1969,7,6.8,27.6
"671",1969,8,3.8,27.4
"672",1969,9,2.9,21.9
"662",1969,10,2.9,15.8
"663",1969,11,0.1,8.6
"664",1969,12,3.9,5.4
"673",1970,1,0,3.5
"677",1970,2,0.7,6.5
"678",1970,3,1.5,8.2
"679",1970,4,0,12.4
"680",1970,5,0,18.5
"681",1970,6,0.1,23.6
"682",1970,7,8.2,26.7
"683",1970,8,1.4,24.9
"684",1970,9,0.6,20.9
"674",1970,10,1.9,12.1
"675",1970,11,0,7.9
"676",1970,12,1.4,5.6
"685",1971,1,0.3,3.9
"689",1971,2,0,6.2
"690",1971,3,0,9.7
"691",1971,4,1,13.4
"692",1971,5,0,18.1
"693",1971,6,0.7,25.9
"694",1971,7,3,26.9
"695",1971,8,4.2,24.3
"696",1971,9,3.1,21.8
"686",1971,10,4.4,14.3
"687",1971,11,1.8,9
"688",1971,12,2.7,4.8
"697",1972,1,1,4.7
"701",1972,2,0.1,6
"702",1972,3,0,12.1
"703",1972,4,0,13.9
"704",1972,5,1.5,18.1
"705",1972,6,4.4,23.8
"706",1972,7,5.3,26.2
"707",1972,8,9.2,24.4
"708",1972,9,2.1,20.8
"698",1972,10,7.5,16.6
"699",1972,11,1.6,5.8
"700",1972,12,1.9,4.6
"709",1973,1,3,2.4
"713",1973,2,3,5.2
"714",1973,3,1.2,8.5
"715",1973,4,0,10.8
"716",1973,5,0.6,17.4
"717",1973,6,2.6,22.5
"718",1973,7,5.6,25.3
"719",1973,8,5.5,24
"720",1973,9,0,21.4
"710",1973,10,0.2,14.3
"711",1973,11,0.1,9.4
"712",1973,12,0,3.9
"721",1974,1,2.2,4.7
"725",1974,2,0,3.9
"726",1974,3,0.2,11.9
"727",1974,4,0,13.8
"728",1974,5,0,20
"729",1974,6,0.3,25
"730",1974,7,13.2,25.1
"731",1974,8,7.6,22.9
"732",1974,9,5.3,19.8
"722",1974,10,8.7,15.7
"723",1974,11,0.9,8.1
"724",1974,12,2.1,2.6
"733",1975,1,0.9,3.5
"737",1975,2,1,5.6
"738",1975,3,1.1,9.1
"739",1975,4,0.1,11.1
"740",1975,5,0.1,16.2
"741",1975,6,0,23
"742",1975,7,6.5,25.1
"743",1975,8,2.7,25.3
"744",1975,9,7.2,20.5
"734",1975,10,1.3,14.7
"735",1975,11,1.1,8.3
"736",1975,12,0.6,3.8
"745",1976,1,0.3,2.8
"749",1976,2,1.7,8.6
"750",1976,3,0,10.3
"751",1976,4,1.2,14.8
"752",1976,5,1.3,18.2
"753",1976,6,3.2,23.7
"754",1976,7,3.6,24.6
"755",1976,8,2.3,24.3
"756",1976,9,9.3,20.2
"746",1976,10,2.8,12.6
"747",1976,11,2,6.2
"748",1976,12,0.6,1.7
"757",1977,1,1.8,3.5
"761",1977,2,0.4,5.9
"762",1977,3,0.8,6.6
"763",1977,4,0.7,14.3
"764",1977,5,0.8,18.4
"765",1977,6,0.3,24.3
"766",1977,7,4.7,25.9
"767",1977,8,4.8,26.7
"768",1977,9,0.5,23.2
"758",1977,10,2.4,16.2
"759",1977,11,0.6,9.2
"760",1977,12,1.9,3.9
"769",1978,1,1.5,4.9
"773",1978,2,1.5,6.1
"774",1978,3,0.4,11.7
"775",1978,4,0,15.3
"776",1978,5,2.6,18.7
"777",1978,6,3.7,23.9
"778",1978,7,2.1,27.6
"779",1978,8,8.1,24.6
"780",1978,9,5.1,20.4
"770",1978,10,4,15.7
"771",1978,11,7.8,9.9
"772",1978,12,2.3,3.5
"781",1979,1,2.3,2.4
"785",1979,2,0.8,5
"786",1979,3,0,8.5
"787",1979,4,1,12.4
"788",1979,5,1.3,17.5
"789",1979,6,0.5,22.7
"790",1979,7,3.5,26.1
"791",1979,8,7.4,22.8
"792",1979,9,3.7,21.3
"782",1979,10,0,14.1
"783",1979,11,0,2.7
"784",1979,12,3.1,3.1
"793",1980,1,2.5,5.6
"797",1980,2,2.7,6.6
"798",1980,3,0.2,8.5
"799",1980,4,0.6,11.6
"800",1980,5,2.6,17.3
"801",1980,6,0,25.3
"802",1980,7,1.4,27.1
"803",1980,8,4.1,25.9
"804",1980,9,5,21.6
"794",1980,10,1.1,13.9
"795",1980,11,0.3,6.7
"796",1980,12,1,5.1
"805",1981,1,1.4,4.9
"809",1981,2,0.1,5.6
"810",1981,3,1.1,8.7
"811",1981,4,0.5,15.4
"812",1981,5,2.9,19
"813",1981,6,2.6,24.7
"814",1981,7,4.1,26.7
"815",1981,8,6.2,23.8
"816",1981,9,5.4,21.2
"806",1981,10,1.2,15.1
"807",1981,11,1.4,9
"808",1981,12,0.2,5.6
"817",1982,1,1.5,4.1
"821",1982,2,0.5,6.4
"822",1982,3,0,10.3
"823",1982,4,0,16
"824",1982,5,0.5,17.2
"825",1982,6,0.4,22.7
"826",1982,7,6.3,26.3
"827",1982,8,4.7,25.8
"828",1982,9,9.4,21.6
"818",1982,10,0,14.4
"819",1982,11,1.8,8
"820",1982,12,5.2,3
"829",1983,1,2.4,4.5
"833",1983,2,1.4,6
"834",1983,3,0.4,9.1
"835",1983,4,2.3,10.9
"836",1983,5,0.8,16.4
"837",1983,6,1.2,21.6
"838",1983,7,2.1,19.2
"839",1983,8,3.8,20.4
"840",1983,9,3,23.3
"830",1983,10,3.2,15.7
"831",1983,11,4,9.4
"832",1983,12,0.5,5.1
"841",1984,1,1.4,3.2
"845",1984,2,0,6.4
"846",1984,3,0.8,10.2
"847",1984,4,0,13.9
"848",1984,5,2.7,21.5
"849",1984,6,7,24
"850",1984,7,8.3,25.8
"851",1984,8,16.7,23.7
"852",1984,9,0.8,20.6
"842",1984,10,4.9,12.9
"843",1984,11,2.4,7.7
"844",1984,12,6.1,4.5
"853",1985,1,3.8,3.2
"857",1985,2,0.2,5.2
"858",1985,3,1.3,10.3
"859",1985,4,1.4,14.9
"860",1985,5,0.2,18.8
"861",1985,6,0.8,23.2
"862",1985,7,1.4,25.4
"863",1985,8,10,24.4
"864",1985,9,5.8,19.9
"854",1985,10,7.4,14.8
"855",1985,11,0.1,8.8
"856",1985,12,0.5,3.9
"865",1986,1,0,4.5
"869",1986,2,1.2,8.7
"870",1986,3,0.7,10.7
"871",1986,4,0,15.6
"872",1986,5,1.9,18.4
"873",1986,6,7.4,23.5
"874",1986,7,5.2,25.1
"875",1986,8,5.9,25
"876",1986,9,1.1,20.9
"866",1986,10,3.2,14.1
"867",1986,11,5.6,7.6
"868",1986,12,4.5,3.8
"877",1987,1,0.8,2.2
"881",1987,2,0.8,5.2
"882",1987,3,0.6,7.7
"883",1987,4,0.2,12.9
"884",1987,5,0.3,17.4
"885",1987,6,3.5,22.8
"886",1987,7,1.4,24.9
"887",1987,8,12.4,24.2
"888",1987,9,1.2,19.7
"878",1987,10,0.6,16.5
"879",1987,11,0.7,7.1
"880",1987,12,4.9,1.9
"889",1988,1,0.4,2.4
"893",1988,2,2.9,6.4
"894",1988,3,0.3,8.8
"895",1988,4,1.3,12.5
"896",1988,5,0.4,18.3
"897",1988,6,2.1,23.2
"898",1988,7,6.4,25.1
"899",1988,8,6.5,24
"900",1988,9,1.5,19.6
"890",1988,10,2.4,16.6
"891",1988,11,0.3,8.8
"892",1988,12,2.1,3.7
"901",1989,1,1.2,3
"905",1989,2,1.2,7.2
"906",1989,3,1.7,12
"907",1989,4,0,16.1
"908",1989,5,0.6,19.6
"909",1989,6,0,26
"910",1989,7,3.2,22.9
"911",1989,8,9.8,24.4
"912",1989,9,4.6,20.7
"902",1989,10,1.5,14.7
"903",1989,11,0.2,8.4
"904",1989,12,1.6,2
"913",1990,1,0.5,2.9
"917",1990,2,0.7,4.8
"918",1990,3,1.3,10.2
"919",1990,4,2.1,15.1
"920",1990,5,1.4,18.4
"921",1990,6,0,26.7
"922",1990,7,6.9,25.2
"923",1990,8,4.8,23.1
"924",1990,9,3.4,21.8
"914",1990,10,1.7,14.5
"915",1990,11,1.6,8.9
"916",1990,12,1.7,3.7
"925",1991,1,0.6,3.9
"929",1991,2,2.1,7.3
"930",1991,3,0.8,8.5
"931",1991,4,0,13.4
"932",1991,5,0.2,18.5
"933",1991,6,2.5,22.5
"934",1991,7,10,24.6
"935",1991,8,9,23.9
"936",1991,9,3.1,19.9
"926",1991,10,1.7,15.4
"927",1991,11,1.5,7.4
"928",1991,12,10,3.9
"937",1992,1,3.5,1.5
"941",1992,2,0.6,6.1
"942",1992,3,1.1,9.5
"943",1992,4,2,14.7
"944",1992,5,9.1,18.2
"945",1992,6,0.2,21.4
"946",1992,7,2.9,25.1
"947",1992,8,4,24.3
"948",1992,9,2.4,21.2
"938",1992,10,4.3,15.4
"939",1992,11,0,5.9
"940",1992,12,3.4,3.5
"949",1993,1,4.2,6
"953",1993,2,0.6,6.9
"954",1993,3,0.6,9.8
"955",1993,4,0.2,14
"956",1993,5,0.6,19
"957",1993,6,1.2,23.4
"958",1993,7,8.9,26.1
"959",1993,8,4.9,27
"960",1993,9,0.8,20.9
"950",1993,10,1.9,14.1
"951",1993,11,0.9,7.2
"952",1993,12,1.8,3.7
"961",1994,1,0.5,3.8
"965",1994,2,0.7,5.3
"966",1994,3,1,10.7
"967",1994,4,0.4,14.5
"968",1994,5,0.7,19.6
"969",1994,6,0.7,26.9
"970",1994,7,5.1,27.6
"971",1994,8,3.7,27
"972",1994,9,1.5,21.9
"962",1994,10,1.9,15.1
"963",1994,11,3.3,6.2
"964",1994,12,3.5,5.5
"973",1995,1,2.4,4.7
"977",1995,2,1.1,9.4
"978",1995,3,0.1,10.9
"979",1995,4,0,12.5
"980",1995,5,0.1,18.5
"981",1995,6,0.2,23.8
"982",1995,7,3.4,25.7
"983",1995,8,7.9,26.6
"984",1995,9,4.4,21.7
"974",1995,10,0,15.3
"975",1995,11,0.2,10.2
"976",1995,12,0.4,5
"985",1996,1,0.6,4.6
"989",1996,2,0.2,9.5
"990",1996,3,0,9.8
"991",1996,4,1.3,14.7
"992",1996,5,0,21.4
"993",1996,6,3.1,26.5
"994",1996,7,7.7,27.1
"995",1996,8,7,24.8
"996",1996,9,6.6,20.5
"986",1996,10,1.7,15.3
"987",1996,11,0.3,8.8
"988",1996,12,0,4
"997",1997,1,2.1,3.4
"1001",1997,2,2.5,6.3
"1002",1997,3,1,11.5
"1003",1997,4,0.4,13.2
"1004",1997,5,3.8,20.3
"1005",1997,6,5.4,23.3
"1006",1997,7,13.5,26.1
"1007",1997,8,3.2,24.9
"1008",1997,9,3.9,23.6
"998",1997,10,1,14.5
"999",1997,11,1.3,8.5
"1000",1997,12,4.2,1.9
"1009",1998,1,0.2,4.7
"1013",1998,2,0.8,5.1
"1014",1998,3,1.2,9.3
"1015",1998,4,0.2,11.8
"1016",1998,5,0,19.2
"1017",1998,6,0.4,23
"1018",1998,7,5.5,27.1
"1019",1998,8,3.3,25.4
"1020",1998,9,1,23.4
"1010",1998,10,5.6,15.5
"1011",1998,11,1.5,10
"1012",1998,12,0.9,5
"1021",1999,1,0.8,5.4
"1025",1999,2,0,9.8
"1026",1999,3,1.7,12
"1027",1999,4,0.1,13.7
"1028",1999,5,0.1,19.3
"1029",1999,6,5,23.6
"1030",1999,7,4.2,26
"1031",1999,8,10.4,27.2
"1032",1999,9,5.2,24.4
"1022",1999,10,2.8,15.3
"1023",1999,11,0,9
"1024",1999,12,1.6,3
"1033",2000,1,0,4.8
"1037",2000,2,0,10.7
"1038",2000,3,0.7,12.4
"1039",2000,4,0,15.5
"1040",2000,5,0,20.7
"1041",2000,6,11.8,26.9
"1042",2000,7,5.5,25.8
"1043",2000,8,3.4,25.2
"1044",2000,9,0.2,22
"1034",2000,10,6.5,17.3
"1035",2000,11,3.5,7.8
"1036",2000,12,0.3,4
"1045",2001,1,1.6,4.9
"1049",2001,2,1.4,7.3
"1050",2001,3,0.3,10.2
"1051",2001,4,0.6,13.7
"1052",2001,5,0.6,19.8
"1053",2001,6,0.4,24.3
"1054",2001,7,0.6,26.4
"1055",2001,8,4.2,25
"1056",2001,9,6.6,21.7
"1046",2001,10,0,15.9
"1047",2001,11,0.6,8.9
"1048",2001,12,0.7,3.5
"1057",2002,1,0.8,4.4
"1061",2002,2,1.9,4.8
"1062",2002,3,0,9.8
"1063",2002,4,0,16.1
"1064",2002,5,0.5,19
"1065",2002,6,0.3,26
"1066",2002,7,12.5,25.9
"1067",2002,8,4.3,25.1
"1068",2002,9,0.7,21.5
"1058",2002,10,2.6,14.7
"1059",2002,11,0.9,7.3
"1060",2002,12,4.1,3.6
"1069",2003,1,0,4.9
"1073",2003,2,3.6,6.3
"1074",2003,3,0.4,9.9
"1075",2003,4,0.7,13.7
"1076",2003,5,0,18.9
"1077",2003,6,0.8,23.5
"1078",2003,7,1.3,27.1
"1079",2003,8,3,25.9
"1080",2003,9,1,22
"1070",2003,10,1.2,17.1
"1071",2003,11,1.8,8.3
"1072",2003,12,0,3.3
"1081",2004,1,0.8,3.8
"1085",2004,2,0.2,3.9
"1086",2004,3,2.7,11.5
"1087",2004,4,6.1,14.7
"1088",2004,5,0,19.6
"1089",2004,6,5.3,23.6
"1090",2004,7,5.5,25.9
"1091",2004,8,6.9,23.7
"1092",2004,9,5.2,20.2
"1082",2004,10,2.8,15.5
"1083",2004,11,4.4,7.7
"1084",2004,12,1.7,3.4
"1093",2005,1,3.3,5.1
"1097",2005,2,5.6,7.1
"1098",2005,3,0.6,9.3
"1099",2005,4,1.1,13.7
"1100",2005,5,3,19.2
"1101",2005,6,0,23.9
"1102",2005,7,2.8,26.5
"1103",2005,8,3.9,24.8
"1104",2005,9,3,22.5
"1094",2005,10,4,15.3
"1095",2005,11,0,8.5
"1096",2005,12,0,4.4
"1105",2006,1,0.1,4.2
"1109",2006,2,0.1,6.7
"1110",2006,3,0,10.5
"1111",2006,4,0.3,15.6
"1112",2006,5,2.1,20.7
"1113",2006,6,1,25.6
"1114",2006,7,2.8,26.9
"1115",2006,8,16.4,24.2
"1116",2006,9,8.8,18.8
"1106",2006,10,9.2,14.5
"1107",2006,11,0.4,9
"1108",2006,12,0.7,2.9
"1117",2007,1,3.2,2.4
"1121",2007,2,1,6.3
"1122",2007,3,0.2,9.9
"1123",2007,4,1.7,13.1
"1124",2007,5,4.6,19
"1125",2007,6,1.3,23.8
"1126",2007,7,6.5,25.6
"1127",2007,8,6.1,25.6
"1128",2007,9,3.8,22.3
"1118",2007,10,0.2,15.3
"1119",2007,11,2.4,9.2
"1120",2007,12,0.9,4.2
"1129",2008,1,0.3,2.9
"1133",2008,2,0.8,6.3
"1134",2008,3,0,9.7
"1135",2008,4,0,12.6
"1136",2008,5,0.7,18.3
"1137",2008,6,0,24.8
"1138",2008,7,18,24.8
"1139",2008,8,3.6,24.4
"1140",2008,9,6.1,19.5
"1130",2008,10,0.9,13.5
"1131",2008,11,0.8,7.4
"1132",2008,12,0.7,7.2
